event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;image
7. Heinersdorfer Schultriathlon;Triathlon;26.06.2026;Heinersdorf;Germany;Heinersdorf, Germany;52.356;14.151;Triathlon;Region: Brandenburg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/7-heinersdorfer-schultriathlon;http://www.multisport-los.de;DTU Veranstaltungskalender;
35. Unterallgäuer Triathlon;Triathlon;27.06.2026;Ottobeuren;Germany;Ottobeuren, Germany;47.948;10.295;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/35-unterallgaeuer-triathlon;http://www.triathlon-ottobeuren.de;DTU Veranstaltungskalender;
18. Mitteldeutscher Firmenteam Triathlon;Triathlon;27.06.2026;Roßbach;Germany;Roßbach, Germany;51.26;11.91;Triathlon;Region: Sachsen-Anhalt Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/18-mitteldeutscher-firmenteam-triathlon;http://www.tc-merseburg.de;DTU Veranstaltungskalender;
41. Edersee-Triathlon;Triathlon;27.06.2026;Waldeck;Germany;Waldeck, Germany;51.208;9.065;Triathlon;Region: Hessen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/41-edersee-triathlon;http://www.edersee-triathlon.de;DTU Veranstaltungskalender;
17. ITH-Hennesee-Triathlon;Triathlon;27.06.2026;Meschede;Germany;Meschede, Germany;51.303;8.263;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/17-ith-hennesee-triathlon;http://www.ith-hennesee-triathlon.de;DTU Veranstaltungskalender;
Swim + Run Vol. 13 / Triathlon Waldfeucht;Triathlon;27.06.2026;Heinsberg - Kirchhoven;Germany;Heinsberg - Kirchhoven, Germany;51.04;6.06;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/swim-run-vol-13-triathlon-waldfeucht;https://dtu.it4sport.de/ta_startpass.html;DTU Veranstaltungskalender;
Triathlon Dierhagen;Triathlon;27.06.2026;Dierhagen;Germany;Dierhagen, Germany;54.291;12.359;Triathlon;Region: Mecklenburg-Vorpommern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/triathlon-dierhagen;http://www.polizeisportverein-rdg.de;DTU Veranstaltungskalender;
TenneT POWERTRIATHLON Trebgast 2026;Triathlon;28.06.2026;Trebgast;Germany;Trebgast, Germany;50.062;11.55;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/tennet-powertriathlon-trebgast-2026;http://www.triathlon-trebgast.de;DTU Veranstaltungskalender;
4. Neustädter Triathlon Sprintdistanz;Triathlon;28.06.2026;Neustadt a.d. Donau;Germany;Neustadt a.d. Donau, Germany;48.809;11.764;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/4-neustaedter-triathlon-sprintdistanz;http://www.tsv-bad-goegging.de;DTU Veranstaltungskalender;
20. Geiseltal-Hasse-See-Triathlon;Triathlon;28.06.2026;Roßbach;Germany;Roßbach, Germany;51.26;11.91;Triathlon;Region: Sachsen-Anhalt Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/20-geiseltal-hasse-see-triathlon;http://www.tc-merseburg.de;DTU Veranstaltungskalender;
SanktPauli Ultra;Ultramarathon;15.05.2027;Rotenburg/Wümme - Tostedt;Germany;Rotenburg/Wümme - Tostedt, Germany;53.28265;9.7124175;100 km;Official local running event in Rotenburg/Wümme - Tostedt. Distances: 100 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.bremensanktpauli.de/infos;Kilometerliebe Discovery;
Freudenstadt Grüntal 12h/24h Lauf (Frühling);Ultramarathon;18.04.2026;Freudenstadt-Grüntal;Germany;Freudenstadt-Grüntal, Germany;48.4796222;8.4683264;12h / 24h Ultramarathon;Official local running event in Freudenstadt-Grüntal. Distances: 12h / 24h Ultramarathon. Discovered via Kilometerliebe and linked to the official event website.;https://neckarlauf.com/geh-heim-lauf.html;Kilometerliebe Discovery;
Freudenstadt Grüntal 12h/24h Lauf (Herbst);Ultramarathon;03.10.2026;Freudenstadt-Grüntal;Germany;Freudenstadt-Grüntal, Germany;48.4796222;8.4683264;12h / 24h Ultramarathon;Official local running event in Freudenstadt-Grüntal. Distances: 12h / 24h Ultramarathon. Discovered via Kilometerliebe and linked to the official event website.;https://neckarlauf.com/geh-heim-lauf.html;Kilometerliebe Discovery;
24h-Lauf Reichenau;Ultramarathon;13.06.2026;Konstanz;Germany;Konstanz, Germany;47.659216;9.1750718;24h Ultramarathon;Official local running event in Konstanz. Distances: 24h Ultramarathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.24h-lauf-reichenau.de/;Kilometerliebe Discovery;
3. Rureifel Trail;Ultramarathon;18.04.2026;Nideggen;Germany;Nideggen, Germany;50.6913559;6.482614;77 km;Official local running event in Nideggen. Distances: 77 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.rureifel-trail.com;Kilometerliebe Discovery;
7-Gebirgsmarathon;Running;13.12.2026;Bad Honnef;Germany;Bad Honnef, Germany;50.6448582;7.2272534;Half Marathon, Marathon;Official local running event in Bad Honnef. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.siebengebirgsmarathon.de;Kilometerliebe Discovery;
adidas Runners City Night Berlin;Running;01.08.2026;Berlin;Germany;Berlin, Germany;52.5173885;13.3951309;5 km, 10 km;Official local running event in Berlin. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.berlin-citynight.de/;Kilometerliebe Discovery;
Adventslauf Lage;Running;06.12.2026;Lage;Germany;Lage, Germany;51.9914084;8.7919583;5 km, 10 km;Official local running event in Lage. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.lg-lippe.de;Kilometerliebe Discovery;
AESCULAP Donautal Marathon;Running;07.06.2026;Tuttlingen;Germany;Tuttlingen, Germany;47.9844315;8.8186606;10 km, Half Marathon, Marathon;Official local running event in Tuttlingen. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.runundfun.de;Kilometerliebe Discovery;
Allgäu-Panorama-Marathon;Running;09.08.2026;Sonthofen;Germany;Sonthofen, Germany;47.5135363;10.281931;Half Marathon, Marathon;Official local running event in Sonthofen. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.allgaeu-panorama-marathon.de;Kilometerliebe Discovery;
BARMER CURREX Alsterlauf Hamburg;Running;06.09.2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;5 km, 10 km;Official local running event in Hamburg. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.alsterlauf-hamburg.de/;Kilometerliebe Discovery;
Alstertallauf Hamburg;Running;25.10.2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;5 km, 10 km, Half Marathon;Official local running event in Hamburg. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://alstertallauf.de/;Kilometerliebe Discovery;
Amberger Frühlingslauf;Running;19.04.2026;Amberg;Germany;Amberg, Germany;48.0611033;10.6810316;10 km, Half Marathon;Official local running event in Amberg. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://cis-amberg.de;Kilometerliebe Discovery;
Ampermarathon Olching;Running;19.04.2026;Olching;Germany;Olching, Germany;48.2077801;11.3278779;Marathon;Official local running event in Olching. Distances: Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.ampermarathon.de;Kilometerliebe Discovery;
AOK Firmenlauf Bielefeld;Running;26.08.2026;Bielefeld;Germany;Bielefeld, Germany;52.0191005;8.531007;5 km;Official local running event in Bielefeld. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.firmenlauf-bielefeld.com/;Kilometerliebe Discovery;
AOK-Firmenlauf Witten;Running;02.07.2026;Witten;Germany;Witten, Germany;51.4370171;7.335124;5 km;Official local running event in Witten. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.aok-firmenlauf.de/;Kilometerliebe Discovery;
AOK-Firmenlauf Hamm;Running;03.09.2026;Hamm;Germany;Hamm, Germany;51.681281;7.8191185;5.5 km;Official local running event in Hamm. Distances: 5.5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.aok-firmenlauf.de/;Kilometerliebe Discovery;
AOK Firmenlauf Reutlingen;Running;11.06.2026;Reutlingen;Germany;Reutlingen, Germany;48.4919508;9.2114144;5 km;Official local running event in Reutlingen. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://reutlingen.bw-running.de/home;Kilometerliebe Discovery;
AOK-Firmenlauf Rheine;Running;26.06.2026;Rheine;Germany;Rheine, Germany;52.2797707;7.4373615;5 km;Official local running event in Rheine. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://aok-firmenlauf-rheine.de/;Kilometerliebe Discovery;
Augsburger swa-Straßenlauf;Running;19.04.2026;Augsburg;Germany;Augsburg, Germany;48.3690341;10.8979522;10 km, Half Marathon;Official local running event in Augsburg. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://tgva.de/swa-strassenlauf;Kilometerliebe Discovery;
B2Run Aachen;Running;28.04.2026;Aachen;Germany;Aachen, Germany;50.776351;6.083862;5 km;Official local running event in Aachen. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.b2run.de/run/de/de/aachen/index.html;Kilometerliebe Discovery;
B2Run Gelsenkirchen;Running;01.09.2026;Gelsenkirchen;Germany;Gelsenkirchen, Germany;51.5110321;7.0960124;5 km;Official local running event in Gelsenkirchen. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.b2run.de/run/de/de/gelsenkirchen/index.html;Kilometerliebe Discovery;
B2Run Hamburg;Running;25.08.2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;5.5 km;Official local running event in Hamburg. Distances: 5.5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.b2run.de/run/de/de/hamburg/;Kilometerliebe Discovery;
B2Run Kaiserslautern;Running;11.06.2026;Kaiserslautern;Germany;Kaiserslautern, Germany;49.4432174;7.7689951;5 km;Official local running event in Kaiserslautern. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.b2run.de/run/de/de/kaiserslautern/index.html;Kilometerliebe Discovery;
B2Run Koblenz;Running;26.06.2026;Koblenz;Germany;Koblenz, Germany;50.3533278;7.5943951;5 km;Official local running event in Koblenz. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.b2run.de/run/de/de/koblenz/index.html;Kilometerliebe Discovery;
B2Run München;Running;15.07.2026;München;Germany;München, Germany;48.1371079;11.5753822;6.3 km;Official local running event in München. Distances: 6.3 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.b2run.de/run/de/de/muenchen/;Kilometerliebe Discovery;
Bad Harzburger Bergmarathon;Running;23.05.2026;Bad Harzburg;Germany;Bad Harzburg, Germany;51.8803224;10.5643607;10 km, Half Marathon, Marathon;Official local running event in Bad Harzburg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://bergmarathon-harzburg.de;Kilometerliebe Discovery;
Bad Waldseer Lauffieber;Running;16.05.2026;Bad Waldsee;Germany;Bad Waldsee, Germany;47.9209556;9.7542772;10 km, Half Marathon;Official local running event in Bad Waldsee. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.badwaldseer-lauffieber.de;Kilometerliebe Discovery;
Baden-Marathon Karlsruhe;Running;19.09.2027;Karlsruhe;Germany;Karlsruhe, Germany;49.0068705;8.4034195;Half Marathon, Marathon;Official local running event in Karlsruhe. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.badenmarathon.de;Kilometerliebe Discovery;
Badeparadies Schwarzwald Firmenlauf Villingen-Schwenningen;Running;02.07.2026;Villingen-Schwenningen;Germany;Villingen-Schwenningen, Germany;48.063152;8.4929618;5 km;Official local running event in Villingen-Schwenningen. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://firmenlauf-vs.de/;Kilometerliebe Discovery;
Behördenmarathon Halle;Running;08.05.2026;Halle;Germany;Halle, Germany;52.4523605;6.9192787;Half Marathon, Marathon;Official local running event in Halle. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.behördenmarathon-halle.de;Kilometerliebe Discovery;
Bergstadt Marathon Rüthen;Running;10.05.2026;Rüthen;Germany;Rüthen, Germany;51.4911392;8.4330329;5 km, 10 km, Half Marathon, Marathon;Official local running event in Rüthen. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.bergstadtmarathon-ruethen.de;Kilometerliebe Discovery;
Bertlicher Strassenläufe;Running;27.09.2026;Herten;Germany;Herten, Germany;51.5942009;7.1368071;5 km, 10 km;Official local running event in Herten. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;http://www.sus-bertlich.de/la;Kilometerliebe Discovery;
Bietigheimer Silvesterlauf;Running;31.12.2026;Bietigheim-Bissingen;Germany;Bietigheim-Bissingen, Germany;48.9493243;9.1364229;10.5 km;Official local running event in Bietigheim-Bissingen. Distances: 10.5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.bietigheimer-silvesterlauf.de;Kilometerliebe Discovery;
Bilstein-Marathon;Running;12.04.2026;Witzenhausen;Germany;Witzenhausen, Germany;51.3331901;9.8434192;Half Marathon, Marathon;Official local running event in Witzenhausen. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.bilstein-marathon.de;Kilometerliebe Discovery;
BMW Berlin Marathon;Running;26.09.2027;Berlin;Germany;Berlin, Germany;52.5173885;13.3951309;Marathon;Official local running event in Berlin. Distances: Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.bmw-berlin-marathon.com;Kilometerliebe Discovery;
24-Stunden-Burginsellauf Delmenhorst;Ultramarathon;27.06.2026;Delmenhorst;Germany;Delmenhorst, Germany;53.048095;8.6286066;24h Ultramarathon;Official local running event in Delmenhorst. Distances: 24h Ultramarathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.24-lauf.de/;Kilometerliebe Discovery;
Castroper Feierabendlauf;Running;28.05.2026;Castrop-Rauxel;Germany;Castrop-Rauxel, Germany;51.5646195;7.3106175;5 km;Official local running event in Castrop-Rauxel. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.castrop-rauxel.de/feierabendlauf;Kilometerliebe Discovery;
Cuxhaven Marathon;Running;10.05.2026;Cuxhaven;Germany;Cuxhaven, Germany;53.86878;8.698286;10 km, Half Marathon;Official local running event in Cuxhaven. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.cuxhaven-marathon.de;Kilometerliebe Discovery;
DAK Firmenlauf Cottbus;Running;10.09.2026;Cottbus;Germany;Cottbus, Germany;51.7567447;14.3357307;5 km;Official local running event in Cottbus. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.firmenlauf-cottbus.de/;Kilometerliebe Discovery;
Darß Marathon;Running;26.04.2026;Wieck a. Darß;Germany;Wieck a. Darß, Germany;54.4100179;12.5827902;10 km, Half Marathon, Marathon;Official local running event in Wieck a. Darß. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.darss-marathon.de;Kilometerliebe Discovery;
Dorstener 24-Stunden-Lauf;Ultramarathon;10.07.2026;Dorsten;Germany;Dorsten, Germany;51.6604071;6.9647431;24h Ultramarathon;Official local running event in Dorsten. Distances: 24h Ultramarathon. Discovered via Kilometerliebe and linked to the official event website.;https://24stundenlaufdorsten.de/;Kilometerliebe Discovery;
Dortmunder Friedenslauf;Running;25.05.2026;Dortmund;Germany;Dortmund, Germany;51.5142273;7.4652789;5 km, 10 km, Half Marathon;Official local running event in Dortmund. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.tsvkirchlinde.de;Kilometerliebe Discovery;
Dreiburgenland Marathon;Running;25.04.2026;Thurmansbang;Germany;Thurmansbang, Germany;48.7661177;13.3151419;5 km, 10 km, Half Marathon, Marathon;Official local running event in Thurmansbang. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.hotel-schuerger.de/daten/marathon/marathon_de.html;Kilometerliebe Discovery;
Düsseldorfer Silvesterlauf;Running;31.12.2026;Düsseldorf;Germany;Düsseldorf, Germany;51.2254018;6.7763137;5 km, 10 km;Official local running event in Düsseldorf. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.duesseldorf.de/sportamt/laufen-in-duesseldorf;Kilometerliebe Discovery;
Einstein-Marathon Ulm;Running;22.09.2026;Ulm;Germany;Ulm, Germany;48.3984968;9.9912458;10 km, Half Marathon, Marathon;Official local running event in Ulm. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.einstein-marathon.de;Kilometerliebe Discovery;
Elpersheimer Pfingstlauf;Running;24.05.2026;Weikersheim;Germany;Weikersheim, Germany;49.4806473;9.8976809;5 km, 10 km, Half Marathon;Official local running event in Weikersheim. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://sv-elpersheim.de/pfingstlauf;Kilometerliebe Discovery;
Eversburger Gewässer Ultramarathon;Ultramarathon;06.06.2026;Osnabrück;Germany;Osnabrück, Germany;52.2719595;8.047635;45.3 km;Official local running event in Osnabrück. Distances: 45.3 km. Discovered via Kilometerliebe and linked to the official event website.;https://my.raceresult.com/381648/;Kilometerliebe Discovery;
fem.RUN Hannover;Running;25.09.2026;Hannover;Germany;Hannover, Germany;52.3744779;9.7385532;5 km, 10 km;Official local running event in Hannover. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.femrun.de;Kilometerliebe Discovery;
Firmenlauf Anhalt Dessau-Roßlau;Running;12.05.2026;Dessau-Roßlau;Germany;Dessau-Roßlau, Germany;51.829379;12.2236;5 km;Official local running event in Dessau-Roßlau. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://dessauer-firmenlauf.de/;Kilometerliebe Discovery;
Firmenlauf Chemnitz;Running;02.09.2026;Chemnitz;Germany;Chemnitz, Germany;50.8323531;12.918914;5 km;Official local running event in Chemnitz. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.firmenlauf-chemnitz.de/;Kilometerliebe Discovery;
Dürener Firmenlauf;Running;12.06.2026;Düren;Germany;Düren, Germany;50.8031684;6.4820806;5 km;Official local running event in Düren. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.firmenlauf-dueren.de/;Kilometerliebe Discovery;
Firmenpuls Neuss;Running;08.09.2026;Neuss;Germany;Neuss, Germany;51.1981778;6.6916476;5 km;Official local running event in Neuss. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.firmenpuls.de/;Kilometerliebe Discovery;
Fränkische Schweiz-Marathon;Running;05.09.2027;Ebermannstadt;Germany;Ebermannstadt, Germany;49.7802113;11.1875112;10 km, Half Marathon, Marathon;Official local running event in Ebermannstadt. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.fs-marathon.de;Kilometerliebe Discovery;
Frankfurter Mainova Halbmarathon;Running;22.03.2026;Frankfurt am Main;Germany;Frankfurt am Main, Germany;50.1106444;8.6820917;Half Marathon;Official local running event in Frankfurt am Main. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.frankfurter-halbmarathon.de/;Kilometerliebe Discovery;
Franklin Meilenlauf Mannheim;Running;11.10.2026;Mannheim;Germany;Mannheim, Germany;49.4892913;8.4673098;10 km, Half Marathon;Official local running event in Mannheim. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.franklin-meilenlauf.de;Kilometerliebe Discovery;
Frauenlauf Köln;Running;13.09.2026;Köln;Germany;Köln, Germany;50.938361;6.959974;5 km, 10 km;Official local running event in Köln. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.koeln.de;Kilometerliebe Discovery;
Frauenlauf Trier;Running;21.06.2026;Trier;Germany;Trier, Germany;49.7596208;6.6441878;5 km, 10 km;Official local running event in Trier. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://silvesterlauf.de/event/frauenlauf/;Kilometerliebe Discovery;
Friedewalder Mühlenlauf;Running;14.05.2026;Petershagen;Germany;Petershagen, Germany;52.3756616;8.9668368;5 km, 10 km, Half Marathon;Official local running event in Petershagen. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://muehlenlauf.friedewalde.de;Kilometerliebe Discovery;
Frühlingsultra;Ultramarathon;21.03.2027;Freudenstadt-Grüntal;Germany;Freudenstadt-Grüntal, Germany;48.4796222;8.4683264;50 km;Official local running event in Freudenstadt-Grüntal. Distances: 50 km. Discovered via Kilometerliebe and linked to the official event website.;https://neckarlauf.com/fr%C3%BChlingsultra.html;Kilometerliebe Discovery;
Fürst Carl Seenlandmarathon;Running;20.09.2026;Pleinfeld;Germany;Pleinfeld, Germany;49.1053751;10.98564;10 km, Half Marathon, Marathon;Official local running event in Pleinfeld. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.seenlandmarathon.de;Kilometerliebe Discovery;
Gebirgstälerlauf Oberstdorf;Running;17.05.2026;Oberstdorf;Germany;Oberstdorf, Germany;47.4104347;10.2774409;5 km, 10 km, Half Marathon;Official local running event in Oberstdorf. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.gebirgstaelerlauf.de;Kilometerliebe Discovery;
Generali Berlin Halbmarathon;Running;29.03.2026;Berlin;Germany;Berlin, Germany;52.5173885;13.3951309;Half Marathon;Official local running event in Berlin. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.generali-berliner-halbmarathon.de/;Kilometerliebe Discovery;
Generali Köln Marathon;Running;03.10.2027;Köln;Germany;Köln, Germany;50.938361;6.959974;10 km, Half Marathon, Marathon;Official local running event in Köln. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://generali-koeln-marathon.de;Kilometerliebe Discovery;
Geraer Firmenlauf;Running;21.05.2026;Gera;Germany;Gera, Germany;50.8765528;12.0832674;5 km;Official local running event in Gera. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://geraer-firmenlauf.de/;Kilometerliebe Discovery;
Gerolsteiner Helgoland Marathon;Running;09.05.2026;Helgoland;Germany;Helgoland, Germany;54.1820608;7.8876314;5 km, 10 km, Marathon;Official local running event in Helgoland. Distances: 5 km, 10 km, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.helgoland-marathon.com;Kilometerliebe Discovery;
Gifhorner Lauftag;Running;19.04.2026;Gifhorn;Germany;Gifhorn, Germany;52.4882194;10.545304;5 km, 10 km, Half Marathon, Marathon;Official local running event in Gifhorn. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.vfr-wilsche-neubokel.de;Kilometerliebe Discovery;
Göltzschtal-Marathon;Running;11.04.2026;Lengenfeld;Germany;Lengenfeld, Germany;50.5694023;12.3652544;5 km, 10 km, Half Marathon, Marathon;Official local running event in Lengenfeld. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.goeltzschtallauf.de;Kilometerliebe Discovery;
Goitzsche Marathon;Running;03.05.2026;Bitterfeld;Germany;Bitterfeld, Germany;51.6239124;12.3301466;10 km, Half Marathon, Marathon;Official local running event in Bitterfeld. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.goitzsche-marathon.eu;Kilometerliebe Discovery;
Grömitzer Sun-Run;Running;10.05.2026;Grömitz;Germany;Grömitz, Germany;54.1441095;10.9588499;5 km, 10 km, Half Marathon;Official local running event in Grömitz. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.groemitz.de/sun-run;Kilometerliebe Discovery;
Grüntal-Winterultra;Ultramarathon;28.12.2026;Freudenstadt-Grüntal;Germany;Freudenstadt-Grüntal, Germany;48.4796222;8.4683264;50 km;Official local running event in Freudenstadt-Grüntal. Distances: 50 km. Discovered via Kilometerliebe and linked to the official event website.;https://neckarlauf.com/gr%C3%BCntal-winterultra.html;Kilometerliebe Discovery;
Grüntalultra;Ultramarathon;14.05.2026;Freudenstadt-Grüntal;Germany;Freudenstadt-Grüntal, Germany;48.4796222;8.4683264;50 km;Official local running event in Freudenstadt-Grüntal. Distances: 50 km. Discovered via Kilometerliebe and linked to the official event website.;https://neckarlauf.com/gr%C3%BCntalultra.html;Kilometerliebe Discovery;
Gütersloh läuft;Running;08.07.2026;Gütersloh;Germany;Gütersloh, Germany;51.9063997;8.3782078;10 km;Official local running event in Gütersloh. Distances: 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://guetersloh-laeuft.de/;Kilometerliebe Discovery;
Gutenberg Halbmarathon Mainz;Running;10.05.2026;Mainz;Germany;Mainz, Germany;49.9995205;8.2736253;10 km, Half Marathon;Official local running event in Mainz. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.halbmarathon-mainz.de;Kilometerliebe Discovery;
GutsMuths-Rennsteiglauf Marathon;Running;09.05.2026;Schmiedefeld;Germany;Schmiedefeld, Germany;50.5333;11.2167;10 km, Half Marathon, Marathon;Official local running event in Schmiedefeld. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.rennsteiglauf.de;Kilometerliebe Discovery;
Hagener Volkslauf;Running;14.05.2026;Hagen;Germany;Hagen, Germany;51.3582945;7.473296;10 km, Half Marathon;Official local running event in Hagen. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.concordia-hagen.de;Kilometerliebe Discovery;
Halbmarathon Heidelberg;Running;26.04.2026;Heidelberg;Germany;Heidelberg, Germany;49.4093582;8.694724;Half Marathon;Official local running event in Heidelberg. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://atoshalbmarathon.tsg78-hd.de;Kilometerliebe Discovery;
Halbmarathon Ingolstadt;Running;09.05.2026;Ingolstadt;Germany;Ingolstadt, Germany;48.7630165;11.4250395;5 km, 10 km, Half Marathon;Official local running event in Ingolstadt. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.halbmarathon-ingolstadt.net;Kilometerliebe Discovery;
Halbmarathon München;Running;11.04.2026;München;Germany;München, Germany;48.1371079;11.5753822;Half Marathon;Official local running event in München. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://halbmarathon-muenchen.de/;Kilometerliebe Discovery;
