event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
Draisinenlauf Altenglan;Running;21.06.2026;Altenglan;Germany;Altenglan, Germany;49.5536508;7.4610041;21 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/draisinenlauf-altenglan/;https://lsc-kusel.de/draisinenlauf/;marathon.de;https://lsc-kusel.de/draisinenlauf/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/kategorien/2232d51c55.jpg
Fichtelgebirgsmarathon;Running;04.07.2026;Bad Alexandersbad;Germany;Bad Alexandersbad, Germany;50.0110866;12.0241501;10 km / 21 km / 42 km;Imported from marathon.de running calendar.;https://fichtelgebirgsmarathon.de/;marathon.de;https://fichtelgebirgsmarathon.de/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/logos/fichtelgebirgsmarathon.jpg
Montafon Arlberg Marathon;Running;27.06.2026;St. Anton am Arlberg;Austria;St. Anton am Arlberg, Austria;47.1288996;10.2663669;15 km / 33 km / 42 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/montafon-arlberg-marathon/;https://www.montafon.at/montafon-arlberg-marathon/de;marathon.de;https://www.montafon.at/montafon-arlberg-marathon/de;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/logos/montafon-arlberg-marathon.jpg
Flechtkulturlauf Obermain;Running;20.06.2026;Lichtenfels;Germany;Lichtenfels, Germany;50.1315263;11.0839299;5 km / 10 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/flechtkulturlauf-obermain/;https://ascburgberg.de/flechtkulturlauf;marathon.de;https://ascburgberg.de/flechtkulturlauf;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/kategorien/2232d51c55.jpg
Remmers-Hasetal Marathon;Running;27.06.2026;Löningen;Germany;Löningen, Germany;52.7363493;7.7570655;5 km / 10 km / 21 km / 42 km;Imported from marathon.de running calendar.;https://remmers-hasetal-marathon.de/;marathon.de;https://remmers-hasetal-marathon.de/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/logos/remmers-hasetal-marathon.jpg
Gornergrat Zermatt Marathon;Ultramarathon;04.07.2026;St. Niklaus;Switzerland;St. Niklaus, Switzerland;46.177002;7.802516;21 km / 22 km / 42 km / 46 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/zermatt-marathon/;https://www.zermattmarathon.ch/de;marathon.de;https://www.zermattmarathon.ch/de;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/logos/zermatt-marathon.jpg
Roruper Abendlauf;Running;10.07.2026;Dülmen-Rorup;Germany;Dülmen-Rorup, Germany;51.8283677;7.2791406;3 km / 10 km / 21 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/roruper-abendlauf/;https://www.rorup.net/lauftreff/;marathon.de;https://www.rorup.net/lauftreff/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/kategorien/2232d51c55.jpg
Eselsburger-Tal-Lauf;Running;05.07.2026;Herbrechtingen;Germany;Herbrechtingen, Germany;48.6226932;10.1761696;5 km / 10 km / 21 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/eselsburger-tal-lauf/;https://www.lauftreff-herbrechtingen.de/;marathon.de;https://www.lauftreff-herbrechtingen.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/kategorien/2232d51c55.jpg
ProPotsdam Schlösserlauf;Running;07.06.2026;Potsdam;Germany;Potsdam, Germany;52.4009309;13.0591397;10 km / 21 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/propotsdam-schloesserlauf/;https://potsdam-schloesserlauf.de/;marathon.de;https://potsdam-schloesserlauf.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/kategorien/2232d51c55.jpg
SportScheck RUN München;Running;05.07.2026;München;Germany;München, Germany;48.1371079;11.5753822;5 km / 10 km / 21 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/sportscheck-run-muenchen/;https://www.sportscheck.com/run.html;marathon.de;https://www.sportscheck.com/run.html;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/logos/sportscheck-run-muenchen.jpg
Gletschermarathon Pitztal;Running;05.07.2026;Sankt Leonhard im Pitztal;Austria;Mandarfen, Sankt Leonhard im Pitztal, Tirol, Austria;46.9686284;10.8709246;6 km / 21 km / 42 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/gletschermarathon-pitztal/;https://www.pitztal.com/de/gletschermarathon.html;marathon.de;https://www.pitztal.com/de/gletschermarathon.html;registration_open;medium;monthly;02.06.2026;02.07.2026;"Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found. Manual QA correction: Pitztal glacier marathon start area belongs to Mandarfen/St. Leonhard im Pitztal, Austria; previous Austria geocode pointed to the wrong St. Leonhard.";https://www.marathon.de/logos/gletschermarathon-pitztal.jpg
Ermstal-Marathon;Running;12.07.2026;Metzingen;Germany;Metzingen, Germany;48.5397247;9.2831201;8 km / 10 km / 21 km / 42 km;Imported from marathon.de running calendar.;https://www.ermstal-marathon.de/;marathon.de;https://www.ermstal-marathon.de/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/kategorien/9df6b59342.jpg
Heizomat Altmühlseelauf;Running;18.07.2026;Gunzenhausen;Germany;Gunzenhausen, Germany;49.1161362;10.7406852;7 km / 21 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/altmuehlseelauf/;https://www.altmuehlseelauf.de/;marathon.de;https://www.altmuehlseelauf.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/kategorien/2232d51c55.jpg
Küstenkanallauf;Running;04.07.2026;Friesoythe/Kampe;Germany;Friesoythe/Kampe, Germany;53.0847318;7.854147;6 km / 11 km / 22 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/kuestenkanallauf/;https://www.kc-ikenbruegge.de/;marathon.de;https://www.kc-ikenbruegge.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/kategorien/2232d51c55.jpg
Ottonenlauf;Ultramarathon;01.08.2026;Alexisbad;Germany;Alexisbad, Germany;51.6499442;11.1165337;26 km / 45 km / 69 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/ottonenlauf/;https://www.ottonenlauf.info/;marathon.de;https://www.ottonenlauf.info/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/kategorien/b8921e67a0.jpg
Altmühl-Jura Halbmarathon;Running;26.07.2026;Greding;Germany;Greding, Germany;49.0666571;11.3398301;5 km / 10 km / 21 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/altmuehl-jura-halbmarathon/;https://www.greding.de/aj-halbmarathon/;marathon.de;https://www.greding.de/aj-halbmarathon/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/kategorien/2232d51c55.jpg
Rheingauer Halbmarathon;Running;26.07.2026;Oestrich-Winkel;Germany;Oestrich-Winkel, Germany;50.0071863;8.0167585;5 km / 10 km / 21 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/rheingauer-halbmarathon/;https://www.rieslinglauf.de/;marathon.de;https://www.rieslinglauf.de/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/kategorien/2232d51c55.jpg
Marburger Nachtmarathon;Running;03.07.2026;Marburg;Germany;Marburg, Germany;50.8090106;8.7704695;10 km, Half Marathon, Marathon;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/marburger-nachtmarathon/;https://ultra-marburg.de/nachtmarathon/;marathon.de + Kilometerliebe Discovery;https://ultra-marburg.de/nachtmarathon/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Kilometerliebe listing. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/kategorien/9df6b59342.jpg
Wilhelmsfelder Kerwelauf;Running;05.07.2026;Wilhelmsfeld;Germany;Wilhelmsfeld, Germany;49.4626013;8.7632568;6 km / 10 km / 21 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/wilhelmsfelder-kerwelauf/;https://kerwelauf.de/;marathon.de;https://kerwelauf.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/kategorien/2232d51c55.jpg
Marathon rund um Wellen;Running;02.08.2026;Wellen;Germany;Wellen, Germany;49.6692928;6.4334568;5 km / 11 km / 21 km / 42 km;Imported from marathon.de running calendar.;https://www.wellen-marathon.de/;marathon.de;https://www.wellen-marathon.de/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL reviewed from marathon.de discovery data. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;https://www.marathon.de/kategorien/9df6b59342.jpg
