severity;event_name;event_id;city;country;current_date;issues;reason;recommended_action
info;Audi Triathlon Ingolstadt powered by BÜCHL;audi-triathlon-ingolstadt-powered-by-buchl-ingolstadt-14-06-2026;Ingolstadt;Germany;14.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;Nymphensee Triathlon;nymphensee-triathlon-brieselang-14-06-2026;Brieselang;Germany;14.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;7 Türme Triathlon 2026;7-turme-triathlon-2026-lubeck-14-06-2026;Lübeck;Germany;14.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;31. Stadttriathlon Erding 2026;31-stadttriathlon-erding-2026-erding-14-06-2026;Erding;Germany;14.06.2026;;;No date action required.
clean;33. Steinbecker Triathlon;33-steinbecker-triathlon-recke-20-06-2027;Recke;Germany;20.06.2027;;;No date action required.
info;29. Vierlanden-Triathlon;29-vierlanden-triathlon-hamburg-21-06-2026;Hamburg;Germany;21.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;41. Hückeswagener Triathlon;41-huckeswagener-triathlon-huckeswagen-21-06-2026;Hückeswagen;Germany;21.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;32. Heinz Beierstorf Triathlon Stutensee;32-heinz-beierstorf-triathlon-stutensee-stutensee-21-06-2026;Stutensee;Germany;21.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;9. Lauchringer Triathlon-Nacht;9-lauchringer-triathlon-nacht-lauchringen-25-06-2027;Lauchringen;Germany;25.06.2027;;;No date action required.
clean;34. Mühlchen-Triathlon Darmstadt-Arheilgen;34-muhlchen-triathlon-darmstadt-arheilgen-darmstadt-20-06-2027;Darmstadt;Germany;20.06.2027;;;No date action required.
clean;Wormser Nibelungenlauf;wormser-nibelungenlauf-worms-13-09-2026;Worms;Germany;13.09.2026;;;No date action required.
info;Einhorn-Triathlon Bremen;einhorn-triathlon-bremen-bremen-14-06-2026;Bremen;Germany;14.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;StadtTriathlon Forchheim;stadttriathlon-forchheim-forchheim-13-06-2027;Forchheim;Germany;13.06.2027;;;No date action required.
info;SanktPauli Ultra;sanktpauli-ultra-rotenburg-wumme-tostedt-15-05-2027;Rotenburg/Wümme - Tostedt;Germany;15.05.2027;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;Nordhäuser Triathlon;nordhauser-triathlon-nordhausen-21-06-2026;Nordhausen;Germany;21.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;14. Neunkircher Jedermann- und Staffeltriathlon;14-neunkircher-jedermann-und-staffeltriathlon-neunkirchen-21-06-2026;Neunkirchen;Germany;21.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;Rosenstadt-Triathlon;rosenstadt-triathlon-eutin-21-06-2026;Eutin;Germany;21.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;41. Edersee-Triathlon;41-edersee-triathlon-waldeck-27-06-2026;Waldeck;Germany;27.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;17. ITH-Hennesee-Triathlon;17-ith-hennesee-triathlon-meschede-27-06-2026;Meschede;Germany;27.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;41. Lipperlandtriathlon;41-lipperlandtriathlon-lage-21-06-2026;Lage;Germany;21.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;Viking Triathlon Schleswig;viking-triathlon-schleswig-schleswig-20-06-2027;Schleswig;Germany;20.06.2027;;;No date action required.
info;Allgäu-Panorama-Marathon;allgau-panorama-marathon-sonthofen-09-08-2026;Sonthofen;Germany;09.08.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;Freudenstadt Grüntal 12h/24h Lauf (Herbst);freudenstadt-gruntal-12h-24h-lauf-herbst-freudenstadt-gruntal-03-10-2026;Freudenstadt-Grüntal;Germany;03.10.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;12.Mittelmosel Triathlon powered by vit:bikes Zell;12-mittelmosel-triathlon-powered-by-vit-bikes-zell-bullay-21-06-2026;Bullay;Germany;21.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;4. Neustädter Triathlon Sprintdistanz;4-neustadter-triathlon-sprintdistanz-neustadt-a-d-donau-28-06-2026;Neustadt a.d. Donau;Germany;28.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;adidas Runners City Night Berlin;adidas-runners-city-night-berlin-berlin-01-08-2026;Berlin;Germany;01.08.2026;;;No date action required.
info;35. Tölzer Triathlon;35-tolzer-triathlon-sachsenkam-21-06-2026;Sachsenkam;Germany;21.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;AOK Firmenlauf Reutlingen;aok-firmenlauf-reutlingen-reutlingen-11-06-2026;Reutlingen;Germany;11.06.2026;;;No date action required.
clean;B2Run Gelsenkirchen;b2run-gelsenkirchen-gelsenkirchen-01-09-2026;Gelsenkirchen;Germany;01.09.2026;;;No date action required.
clean;B2Run Koblenz;b2run-koblenz-koblenz-26-06-2026;Koblenz;Germany;26.06.2026;;;No date action required.
clean;B2Run Kaiserslautern;b2run-kaiserslautern-kaiserslautern-11-06-2026;Kaiserslautern;Germany;11.06.2026;;;No date action required.
clean;AOK-Firmenlauf Rheine;aok-firmenlauf-rheine-rheine-26-06-2026;Rheine;Germany;26.06.2026;;;No date action required.
info;Eversburger Gewässer Ultramarathon;eversburger-gewasser-ultramarathon-osnabruck-06-06-2026;Osnabrück;Germany;06.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;Badeparadies Schwarzwald Firmenlauf Villingen-Schwenningen;badeparadies-schwarzwald-firmenlauf-villingen-schwenningen-villingen-schwenninge;Villingen-Schwenningen;Germany;02.07.2026;;;No date action required.
clean;TenneT POWERTRIATHLON Trebgast 2026;tennet-powertriathlon-trebgast-2026-trebgast-27-06-2027;Trebgast;Germany;27.06.2027;;;No date action required.
clean;Sparda Münster City Triathlon 2026;sparda-munster-city-triathlon-2026-munster-20-06-2027;Münster;Germany;20.06.2027;;;No date action required.
info;Franklin Meilenlauf Mannheim;franklin-meilenlauf-mannheim-mannheim-11-10-2026;Mannheim;Germany;11.10.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;AOK Firmenlauf Bielefeld;aok-firmenlauf-bielefeld-bielefeld-26-08-2026;Bielefeld;Germany;26.08.2026;;;No date action required.
info;Fürst Carl Seenlandmarathon;furst-carl-seenlandmarathon-pleinfeld-20-09-2026;Pleinfeld;Germany;20.09.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;Haspa Halbmarathon Hamburg;haspa-halbmarathon-hamburg-hamburg-25-04-2027;Hamburg;Germany;25.04.2027;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;Dürener Firmenlauf;durener-firmenlauf-duren-12-06-2026;Düren;Germany;12.06.2026;;;No date action required.
info;Kap-Arkona-Lauf;kap-arkona-lauf-putgarten-03-10-2026;Putgarten;Germany;03.10.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;Haster Volkslauf Osnabrück;haster-volkslauf-osnabruck-osnabruck-07-06-2026;Osnabrück;Germany;07.06.2026;;;No date action required.
clean;Gütersloh läuft;gutersloh-lauft-gutersloh-08-07-2026;Gütersloh;Germany;08.07.2026;;;No date action required.
info;König Ludwig Lauf Sommer;konig-ludwig-lauf-sommer-oberammergau-26-09-2026;Oberammergau;Germany;26.09.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;LaminatDEPOT-Lauf Velbert;laminatdepot-lauf-velbert-velbert-05-07-2026;Velbert;Germany;05.07.2026;;;No date action required.
clean;Firmenpuls Neuss;firmenpuls-neuss-neuss-08-09-2026;Neuss;Germany;08.09.2026;;;No date action required.
info;Osnabrücker Ringweg Ultramarathon;osnabrucker-ringweg-ultramarathon-osnabruck-13-06-2026;Osnabrück;Germany;13.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;REWE Women's Run Hamburg;rewe-women-s-run-hamburg-hamburg-14-06-2026;Hamburg;Germany;14.06.2026;;;No date action required.
clean;Bietigheimer Silvesterlauf;bietigheimer-silvesterlauf-bietigheim-bissingen-31-12-2026;Bietigheim-Bissingen;Germany;31.12.2026;;;No date action required.
clean;Mülheimer Firmenlauf;mulheimer-firmenlauf-mulheim-an-der-ruhr-17-09-2026;Mülheim an der Ruhr;Germany;17.09.2026;;;No date action required.
clean;RUN & FUN Krefelder Firmenlauf;run-fun-krefelder-firmenlauf-krefeld-02-09-2026;Krefeld;Germany;02.09.2026;;;No date action required.
info;Kölner Halbmarathon;kolner-halbmarathon-koln-30-08-2026;Köln;Germany;30.08.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;Siegerländer AOK-Firmenlauf Siegen;siegerlander-aok-firmenlauf-siegen-siegen-15-07-2026;Siegen;Germany;15.07.2026;;;No date action required.
clean;Schwebebahnlauf Wuppertal;schwebebahnlauf-wuppertal-wuppertal-13-06-2027;Wuppertal;Germany;13.06.2027;;;No date action required.
info;Sparkasse 3-Länder-Marathon;sparkasse-3-lander-marathon-lindau-11-10-2026;Lindau;Germany;11.10.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;Lüneburger Firmenlauf;luneburger-firmenlauf-luneburg-12-06-2026;Lüneburg;Germany;12.06.2026;;;No date action required.
clean;Sandhofer Straßenlauf;sandhofer-stra-enlauf-mannheim-19-06-2026;Mannheim;Germany;19.06.2026;;;No date action required.
clean;Solinger Klingenlauf;solinger-klingenlauf-solingen-04-06-2026;Solingen;Germany;04.06.2026;;;No date action required.
info;Mainauenlauf Bayreuth;mainauenlauf-bayreuth-bayreuth-14-06-2026;Bayreuth;Germany;14.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;Stadtlauf Hanau;stadtlauf-hanau-hanau-18-09-2026;Hanau;Germany;18.09.2026;;;No date action required.
clean;Usedom Beach Marathon;usedom-beach-marathon-heringsdorf-05-06-2027;Heringsdorf;Germany;05.06.2027;;;No date action required.
clean;Sparkassen Firmenlauf Oberhausen;sparkassen-firmenlauf-oberhausen-oberhausen-18-06-2026;Oberhausen;Germany;18.06.2026;;;No date action required.
clean;VR Bank Firmenlauf Bamberg;vr-bank-firmenlauf-bamberg-bamberg-18-09-2026;Bamberg;Germany;18.09.2026;;;No date action required.
info;WVV Marathon Würzburg;wvv-marathon-wurzburg-wurzburg-23-05-2027;Würzburg;Germany;23.05.2027;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;1. Volkslauf Seelze;1-volkslauf-seelze-seelze-15-11-2026;Seelze;Germany;15.11.2026;;;No date action required.
info;1. Hannover Backyard Ultra;1-hannover-backyard-ultra-hannover-08-08-2026;Hannover;Germany;08.08.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;1. Laufchallenge Mellendorfer TV;1-laufchallenge-mellendorfer-tv-hanover-23-08-2026;Hanover;Germany;23.08.2026;;;No date action required.
clean;10. Charity-Lauf Koldingen;10-charity-lauf-koldingen-region-hannover-02-08-2026;Region Hannover;Germany;02.08.2026;;;No date action required.
info;07. Stadtholz Marathon;07-stadtholz-marathon-rheda-wiedenbruck-20-07-2026;Rheda-Wiedenbrück;Germany;20.07.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;11. Lichterlauf Tangermünde;11-lichterlauf-tangermunde-saxony-anhalt-21-08-2026;Saxony-Anhalt;Germany;21.08.2026;;;No date action required.
info;1. Westerwälder Backyard Ultra;1-westerwalder-backyard-ultra-westerwald-05-06-2026;Westerwald;Germany;05.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;13. Heilwald Marathon;13-heilwald-marathon-bad-lippspringe-24-07-2026;Bad Lippspringe;Germany;24.07.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;15. Brunsberglauf;15-brunsberglauf-buchholz-in-der-nordheide-06-09-2026;Buchholz in der Nordheide;Germany;06.09.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;15. Fullestrand-Ultramarathon;15-fullestrand-ultramarathon-hesse-13-06-2026;Hesse;Germany;13.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;17. VSB Dresdner Nachtlauf;17-vsb-dresdner-nachtlauf-dresden-14-08-2026;Dresden;Germany;14.08.2026;;;No date action required.
clean;16. Köhlbrandbrückenlauf;16-kohlbrandbruckenlauf-kohlbrandbrucke-03-10-2026;Köhlbrandbrücke;Germany;03.10.2026;;;No date action required.
info;20. Müggelsee-Halbmarathon;20-muggelsee-halbmarathon-muggelsee-gebiet-18-10-2026;Müggelsee-Gebiet;Germany;18.10.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
clean;14. Garbsener Citylauf;14-garbsener-citylauf-garbsen-12-06-2026;Garbsen;Germany;12.06.2026;;;No date action required.
info;14. Stadtlauf des TSV Neustadt;14-stadtlauf-des-tsv-neustadt-neustadt-am-rubenberge-07-06-2026;Neustadt am Rübenberge;Germany;07.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;2. Jenaer Backyard Ultra;2-jenaer-backyard-ultra-jena-06-06-2026;Jena;Germany;06.06.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
